X,Y,id,headcount,dry_count,cartodb_id
-5.97524939922925,14.73201409357,1,1200,200,1
-3.83650576155075,14.2567377296415,2,400,100,2
-3.04437848833649,12.9101213651773,3,1300,300,3
-3.83650576155075,11.7615368190166,4,279,120,4
-2.84634667003293,12.0387813646416,5,2000,830,5
-3.6780803069079,12.4744513649094,6,3450,1278,6
-4.70784576208643,11.6031113643737,7,5000,1179,7
-3.9949312161936,10.8901968184809,8,7100,3829,8
-3.32162303396148,11.2070477277666,9,1200,820,9
-2.05421939681867,13.3853977291058,10,200,90,10
-5.14351576235428,10.6525586365166,11,3700,2102,11
-3.44044212494362,10.2168886362488,12,4500,2183,12
-2.29185757878294,9.54358045401665,13,1500,382,13
-2.17303848780081,8.90987863544525,14,700,920,14
-2.17303848780081,8.03853863490957,15,2500,4290,15
-2.52949576074722,6.53349681580247,16,490,783,16
-0.74720939601514,13.7814613657129,17,900,389,17
-8.86651394646129,10.8505904548202,18,3000,1230,18
-6.96540849074707,11.009015909463,19,1900,1124,19
-0.113507577443734,12.5536640922308,20,300,93,20
1.8272042419312,11.9595686373201,21,4300,1739,21
1.5103533326455,10.8901968184809,22,890,1024,22
1.03507696871694,11.563505000713,23,570,500,23
3.09460787907401,12.6328768195523,24,1000,930,24
4.79768151648467,14.6528013662486,25,6100,3904,25
5.78784060800249,14.1775250023201,26,200,30,26
8.56028606425239,15.8805986397307,27,670,139,27
8.67910515523453,14.73201409357,28,770,156,28
9.5108387921095,13.5834295474094,29,340,200,29
5.70862788068107,12.3556322739273,30,8000,6389,30
7.45130788175243,12.395238637588,31,3600,2874,31
8.04540333666313,12.6328768195523,32,8700,7320,32
6.46114879023461,13.0289404561594,33,9300,9120,33
5.35217060773465,13.3457913654451,34,8820,7130,34
10.3425724289845,12.8705150015165,35,2840,1189,35
11.4515506114844,12.8309086378558,36,5670,4210,36
12.5209224303237,12.672483183213,37,1352,1000,37
7.57012697273457,14.0983122749986,38,486,110,38
4.44122424353825,12.949727728838,39,7653,5620,39
4.20358606157397,12.0387813646416,40,3420,2118,40
4.20358606157397,10.6921650001773,41,5430,5000,41
3.9659478796097,9.93964409062379,42,7490,8020,42
3.41145878835972,8.98909136276667,43,900,1238,43
6.30272333559176,11.8803559099987,44,7630,6630,44
6.10469151728819,10.7713777274988,45,6390,7932,45
7.60973333639528,11.1674413641059,46,9000,9731,46
8.79792424621667,11.6427177280344,47,4869,3739,47
9.43162606478808,12.395238637588,48,2590,1832,48
13.0754115215737,8.47420863517741,49,8200,6320,49
13.5506878855022,9.54358045401665,50,3880,2894,50
14.0655706130915,10.8109840911595,51,2003,1679,51
14.1051769767522,12.0783877283023,52,8430,9340,52
13.3922624308594,12.9893340924987,53,9370,8320,53
10.4613915199666,13.8210677293737,54,8830,6620,54
13.3526560671987,11.4050795460702,55,9400,10439,55
13.1942306125558,12.2368131829451,56,10280,9899,56
13.7883260674665,12.6328768195523,57,9920,8320,57
13.7091133401451,11.8803559099987,58,12800,11628,58
13.1942306125558,10.7713777274988,59,8500,9920,59
12.8377733396094,10.0188568179452,60,3098,6392,60
6.06508515362748,9.18712318107024,61,3940,5120,61
6.93642515416317,9.34554863571309,62,5900,7392,62
7.41170151809172,9.86043136330236,63,4590,6420,63
8.32264788228812,10.2961013635702,64,3200,5289,64
-2.05421939681867,10.5337395455345,65,4904,6223,65
-1.14327303262227,10.6525586365166,66,1350,2382,66
2.7381506061276,11.7615368190166,67,957,1124,67
3.17382060639544,11.4050795460702,68,309,692,68
2.1440551512169,11.286260455088,69,439,729,69
-0.232326668425873,10.2961013635702,70,2300,3210,70
0.599406968449099,10.4545268182131,71,4803,5118,71
0.955864241395513,8.90987863544525,72,900,1036,72
2.02523606023476,10.0980695452666,73,3650,4402,73
2.61933151514546,10.8505904548202,74,5508,6120,74
4.99571333478823,11.4446859097309,75,8540,9130,75
6.89681879050245,11.7615368190166,76,6632,7144,76
8.71871151889525,12.3556322739273,77,11382,9320,77
10.817848792913,12.4744513649094,78,8900,7219,78
5.11453242577037,9.90003772696307,79,9400,10293,79
5.62941515335964,10.5337395455345,80,9204,10115,80
5.70862788068107,8.7514531808024,81,7946,9775,81
9.07516879184166,10.8505904548202,82,10846,11339,82
9.94650879237735,11.7219304553559,83,9648,8118,83
2.30248060585975,13.1477595471415,84,12400,7539,84
3.76791606130613,13.3457913654451,85,9810,5291,85
8.83753060987739,13.3853977291058,86,7730,3892,86
11.8476142480916,13.4646104564272,87,4892,2192,87
12.7981669759487,13.7814613657129,88,730,329,88
12.6397415213058,7.76129408928457,89,3741,5281,89
12.3228906120201,8.94948499910596,90,420,729,90
11.8476142480916,7.95932590758814,91,638,920,91
11.372337884163,7.36523045267744,92,328,773,92
11.4119442478237,9.50397409035594,93,6539,7392,93
11.2139124295202,11.0486222731237,94,4720,7329,94
10.6594233382702,10.2961013635702,95,9003,10273,95
12.0060397027344,10.4941331818738,96,3466,5392,96
11.8872206117523,11.9595686373201,97,7735,7001,97
12.6793478849665,11.4446859097309,98,8450,9304,98
-3.59886757958647,9.3851549993738,99,1046,2183,99
-1.42051757824726,9.18712318107024,100,730,1102,100
-3.28201667030077,8.07814499857028,101,2390,3002,101
-4.54942030744358,9.10791045374881,102,772,801,102
-5.77721758092568,9.7020059086595,103,483,567,103
-7.12383394538992,9.97925045428449,104,703,820,104
-5.2227284896757,8.98909136276667,105,289,506,105
5.70862788068107,7.48404954365958,106,730,2190,106
4.12437333425255,8.19696408955241,107,347,903,107
3.41145878835972,7.64247499830243,108,207,621,108
4.63925606184182,9.18712318107024,109,930,2310,109
9.70887061041307,7.08798590705245,110,300,456,110
8.91674333719881,6.49389045214176,111,230,711,111
9.70887061041307,9.22672954473095,112,1340,3290,112
8.95634970085952,8.79105954446311,113,4380,6390,113
-5.14351576235428,14.0190995476772,114,3290,1120,114
-5.30194121699713,12.949727728838,115,11293,3879,115
-6.17328121753281,12.0783877283023,116,9640,5367,116
3.01539515175259,10.0980695452666,117,466,1123,117
-0.826422123336567,9.78121863598093,118,855,1453,118
-3.28201667030077,8.83066590812382,119,890,1326,119
-7.32186576369349,9.34554863571309,120,5849,7320,120
14.4616342496986,13.5438231837487,121,8820,6320,121
13.8675387947879,14.1775250023201,122,7994,5232,122
15.0557297046093,12.8309086378558,123,9374,5902,123
15.372580613895,11.9199622736594,124,8845,6223,124
14.6200597043415,10.9694095458023,125,9068,7490,125
-7.08422758172921,7.04837954339174,126,293,590,126
-7.79714212762204,7.60286863464172,127,223,529,127
-7.0446212180685,7.76129408928457,128,134,239,128
-8.78730121913986,8.55342136249883,129,190,394,129
-8.62887576449701,9.30594227205238,130,312,490,130
-7.59911030931848,6.73152863410604,131,209,450,131
-8.11399303690774,5.89979499723107,132,188,234,132
-8.78730121913986,6.88995408874889,133,390,478,133
3.17382060639544,6.88995408874889,134,176,256,134
-6.33170667217566,9.22672954473095,135,211,546,135
-9.77746031065769,7.840506816606,136,200,328,136
1.11428969603837,12.2764195466058,137,400,245,137
0.718226059431238,9.78121863598093,138,658,830,138
8.95634970085952,9.62279318133808,139,5389,8374,139
8.24343515496669,7.99893227124885,140,3790,5390,140
7.649339700056,7.44444317999887,141,4928,6390,141
-1.73736848753296,11.3258668187487,142,9308,6390,142
5.74823424434178,5.74136954258822,143,754,978,143
5.1937451530918,6.57310317946319,144,693,947,144
5.78784060800249,5.0680613603561,145,911,1190,145
7.01563788148459,7.20680499803459,146,730,1567,146
4.20358606157397,6.81074136142746,147,1302,1730,147
-0.232326668425873,8.59302772615954,148,833,1782,148
-11.1636830387826,8.39499590785598,149,289,511,149
-11.4409275844076,9.50397409035594,150,173,234,150
-1.06406030530085,11.4842922733916,151,300,113,151
-0.271933032086586,11.4446859097309,152,375,138,152
13.7883260674665,7.64247499830243,153,629,893,153
14.54084697702,8.35538954419527,154,1249,1832,154
15.2537615229129,9.10791045374881,155,2378,3190,155
13.9071451584486,8.94948499910596,156,3720,3021,156
-2.4502830334258,11.4050795460702,158,8583,2789,157
0.401375150145533,11.4842922733916,159,6888,4538,158
3.45106515202043,12.2764195466058,160,800,925,159
